Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
NDTV,New Delhi Television Limited,Communication Services,Broadcasting,75.20999908447266,False,-335.0,False,False,Sector: Communication Services,-32.42,-51.22,False,538.0,571.0,False,EXIT
BODALCHEM,Bodal Chemicals Limited,Basic Materials,Specialty Chemicals,75.33000183105469,False,69.0,False,True,Sector: Basic Materials,8.35,8.17,True,2267.0,2055.0,True,HOLD
PRECOT,Precot Limited,Consumer Cyclical,Textile Manufacturing,718.75,False,51.0,False,True,Sector: Consumer Cyclical,51.96,48.53,True,925.0,993.0,False,HOLD
MMP,MMP Industries Limited,Basic Materials,Aluminum,404.0,True,50.0,True,True,Sector: Basic Materials,40.99,40.71,True,873.0,824.0,True,ADD
LIKHITHA,Likhitha Infrastructure Limited,Energy,Oil & Gas Equipment & Services,210.10000610351562,False,32.0,False,True,Sector: Energy,-38.71,-20.9,False,419.0,520.0,False,EXIT
ROHLTD,Royal Orchid Hotels Limited,Consumer Cyclical,Lodging,302.70001220703125,False,29.0,False,False,Sector: Consumer Cyclical,-34.86,-38.07,False,413.0,384.0,True,EXIT
BORANA,BORANA,Consumer Cyclical,Textile Manufacturing,308.1000061035156,False,69.0,True,False,Sector: Consumer Cyclical,45.71,42.29,True,408.0,389.0,True,HOLD
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,479.8500061035156,False,92.0,False,False,Sector: Basic Materials,-22.14,-22.24,False,698.0,1650.0,False,EXIT
MAXIND,Max India Limited,Healthcare,Medical Care Facilities,151.75999450683594,False,-132.0,False,False,Sector: Healthcare,-43.75,-32.68,False,214.0,233.0,False,EXIT
EXCELSOFT,EXCELSOFT,Technology,Software - Application,70.81999969482422,False,47.0,True,False,Sector: Technology,,,False,297.0,273.0,True,EXIT
TVSELECT,TVS Electronics Limited,Technology,Computer Hardware,444.8500061035156,False,-2.0,False,False,Sector: Technology,7.89,6.1,True,464.0,4107.0,False,EXIT
VHLTD,Viceroy Hotels Limited,Consumer Cyclical,Lodging,124.55000305175781,False,23.0,False,False,Sector: Consumer Cyclical,6.46,3.15,True,163.0,143.0,True,EXIT
GANESHBE,Ganesh Benzoplast Limited,Basic Materials,Specialty Chemicals,118.05999755859375,False,73.0,False,True,Sector: Basic Materials,20.53,20.3,True,433.0,477.0,False,HOLD
KOTHARIPET,Kothari Petrochemicals Limited,Basic Materials,Specialty Chemicals,134.3000030517578,False,72.0,True,True,Sector: Basic Materials,-23.05,-23.15,False,577.0,596.0,False,HOLD
RITCO,Ritco Logistics Limited,Industrials,Integrated Freight & Logistics,318.5,False,26.0,False,True,Sector: Industrials,8.81,9.06,True,1510.0,1499.0,True,HOLD
ORICONENT,Oricon Enterprises Limited,Consumer Cyclical,Packaging & Containers,57.5,False,29.0,False,False,Sector: Consumer Cyclical,9.73,6.4,True,45.0,1167.0,False,EXIT
PDMJEPAPER,Pudumjee Paper Products Limited,Basic Materials,Paper & Paper Products,87.87999725341797,False,91.0,False,False,Sector: Basic Materials,-34.86,-34.92,False,814.0,809.0,True,EXIT
PVSL,Popular Vehicles and Services Limited,Consumer Cyclical,Auto & Truck Dealerships,114.0,False,-2.0,False,True,Sector: Consumer Cyclical,-0.29,-3.6,False,6960.0,6381.0,True,EXIT
CIFL,Capital India Finance Limited,Financial Services,Credit Services,20.579999923706055,False,27.0,False,False,Sector: Financial Services,-43.39,-42.63,False,532.0,680.0,False,EXIT
VISAKAIND,Visaka Industries Limited,Industrials,Building Products & Equipment,94.5999984741211,False,86.0,False,True,Sector: Industrials,8.65,8.9,True,1762.0,1678.0,True,HOLD
OMINFRAL,Om Infra Limited,Industrials,Engineering & Construction,85.4000015258789,False,33.0,False,False,Sector: Industrials,-23.73,-23.4,False,520.0,1114.0,False,EXIT
RADHIKAJWE,Radhika Jeweltech Limited,Consumer Cyclical,Luxury Goods,65.86000061035156,False,79.0,True,False,Sector: Consumer Cyclical,-30.55,-33.78,False,693.0,639.0,True,EXIT
KOKUYOCMLN,Kokuyo Camlin Limited,Industrials,Business Equipment & Supplies,79.86000061035156,False,22.0,False,False,Sector: Industrials,-29.39,-29.05,False,808.0,816.0,False,EXIT
SANDESH,The Sandesh Limited,Communication Services,Publishing,1046.199951171875,False,107.0,False,True,Sector: Communication Services,1.98,-17.29,False,824.0,440.0,True,EXIT
SYSTMTXC,Systematix Corporate Services Limited,Financial Services,Capital Markets,57.0099983215332,False,-1.0,False,False,Sector: Financial Services,,,False,169.0,168.0,True,EXIT
SWARAJ,SWARAJ,Consumer Cyclical,Textile Manufacturing,375.45001220703125,True,61.0,True,True,Sector: Consumer Cyclical,100.23,96.68,True,683.0,577.0,True,ADD
STERTOOLS,Sterling Tools Limited,Industrials,Tools & Accessories,223.89999389648438,False,26.0,False,False,Sector: Industrials,-32.88,-32.53,False,850.0,1026.0,False,EXIT
VLSFINANCE,VLS Finance Limited,Financial Services,Capital Markets,251.3000030517578,False,47.0,False,False,Sector: Financial Services,7.37,7.89,True,64.0,4625.0,False,EXIT
ARIHANTCAP,Arihant Capital Markets Limited,Financial Services,Capital Markets,76.41000366210938,False,40.0,False,False,Sector: Financial Services,-33.2,-32.49,False,233.0,247.0,False,EXIT
QUICKHEAL,Quick Heal Technologies Limited,Technology,Software - Application,141.5399932861328,False,-11.0,False,False,Sector: Technology,-51.93,-53.34,False,249.0,342.0,False,EXIT
JITFINFRA,JITF Infralogistics Limited,Industrials,Engineering & Construction,308.6499938964844,False,-7.0,False,False,Sector: Industrials,2.45,2.72,True,2922.0,2808.0,True,EXIT
NRL,Nupur Recyclers Limited,Industrials,Waste Management,115.36000061035156,False,20.0,True,True,Sector: Industrials,62.62,62.74,True,244.0,240.0,True,HOLD
SARLAPOLY,Sarla Performance Fibers Limited,Consumer Cyclical,Textile Manufacturing,99.2699966430664,False,2.0,False,True,Sector: Consumer Cyclical,-8.4,-11.68,False,412.0,431.0,False,EXIT
PANACHE,Panache Digilife Limited,Technology,Communication Equipment,541.2000122070312,True,19.0,True,True,Sector: Technology,116.77,114.27,True,264.0,243.0,True,ADD
SCODATUBES,Scoda Tubes Limited,Basic Materials,Steel,126.0,False,37.0,False,False,Sector: Basic Materials,-28.28,-28.36,False,546.0,519.0,True,EXIT
SEJALLTD,Sejal Glass Limited,Industrials,Building Products & Equipment,678.0,False,32.0,False,False,Sector: Industrials,17.42,17.65,True,437.0,396.0,True,EXIT
DWARKESH,Dwarikesh Sugar Industries Limited,Consumer Defensive,Confectioners,53.79999923706055,False,-9.0,False,True,Sector: Consumer Defensive,29.28,28.73,True,555.0,,False,HOLD
MUKKA,Mukka Proteins Limited,Consumer Defensive,Packaged Foods,26.399999618530273,False,74.0,True,True,Sector: Consumer Defensive,-2.94,-3.25,False,1768.0,1449.0,True,HOLD
ASAL,Automotive Stampings and Assemblies Limited,Consumer Cyclical,Auto Parts,507.1000061035156,False,30.0,False,True,Sector: Consumer Cyclical,1.54,-1.77,False,971.0,891.0,True,EXIT
PROSTARM,PROSTARM,Industrials,Electrical Equipment & Parts,137.1199951171875,False,36.0,True,False,Sector: Industrials,-36.55,-36.2,False,407.0,386.0,True,EXIT
DENTA,DENTA,Industrials,Engineering & Construction,290.1499938964844,False,54.0,False,False,Sector: Industrials,-33.64,-33.29,False,242.0,250.0,False,EXIT
DBOL,Dhampur Bio Organics Limited,Consumer Defensive,Farm Products,135.67999267578125,False,84.0,False,True,Sector: Consumer Defensive,46.25,45.58,True,2036.0,2408.0,False,HOLD
MODIS,Modi's Navnirman Limited,Real Estate,Real Estate - Development,407.45001220703125,True,31.0,True,False,Sector: Real Estate,,,False,202.0,189.0,True,EXIT
NCLIND,NCL Industries Limited,Basic Materials,Building Materials,172.6699981689453,False,92.0,False,False,Sector: Basic Materials,-23.25,-23.34,False,1431.0,2104.0,False,EXIT
TIRUPATIFL,Tirupati Forge Limited,Industrials,Metal Fabrication,65.97000122070312,False,6.0,False,True,Sector: Industrials,49.26,49.42,True,168.0,162.0,True,HOLD
STANLEY,STANLEY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",140.30999755859375,False,6.0,False,False,Sector: Consumer Cyclical,-53.32,-56.49,False,410.0,432.0,False,EXIT
GEECEE,GeeCee Ventures Limited,Real Estate,Real Estate - Development,369.0,False,47.0,True,True,Sector: Real Estate,16.89,0.27,True,104.0,201.0,False,HOLD
HARDWYN,Hardwyn India Limited,Industrials,Building Products & Equipment,9.329999923706055,False,12.0,False,False,Sector: Industrials,5.12,5.38,True,192.0,200.0,False,EXIT
RAJPALAYAM,Rajapalayam Mills Limited,Unknown,Unknown,821.0,True,124.0,False,False,Sector: Unknown,,,False,1015.0,942.0,True,EXIT
PREMIERPOL,Premier Polyfilm Ltd.,Basic Materials,Specialty Chemicals,89.22000122070312,True,35.0,True,True,Sector: Basic Materials,77.19,76.8,True,322.0,299.0,True,ADD
SUBEXLTD,Subex Limited,Technology,Software - Application,16.530000686645508,False,30.0,False,True,Sector: Technology,23.81,21.91,True,292.0,372.0,False,HOLD
ZUARIIND,Zuari Industries Limited,Industrials,Conglomerates,283.79998779296875,False,106.0,False,True,Sector: Industrials,-20.8,-20.48,False,1099.0,1045.0,True,EXIT
MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited,Consumer Cyclical,Luxury Goods,148.58999633789062,False,122.0,True,False,Sector: Consumer Cyclical,-24.42,-27.66,False,2909.0,2744.0,True,EXIT
AHCL,AHCL,Healthcare,Drug Manufacturers - Specialty & Generic,14.430000305175781,False,29.0,True,True,Sector: Healthcare,,,False,174.0,176.0,False,HOLD
MAGADSUGAR,Magadh Sugar & Energy Limited,Consumer Defensive,Confectioners,613.0,False,51.0,False,True,Sector: Consumer Defensive,7.85,7.46,True,1222.0,1322.0,False,HOLD
SHALPAINTS,Shalimar Paints Limited,Basic Materials,Specialty Chemicals,80.80000305175781,False,-69.0,False,True,Sector: Basic Materials,23.09,22.86,True,559.0,599.0,False,HOLD
UNITEDPOLY,United Polyfab Gujarat Limited,Consumer Cyclical,Textile Manufacturing,35.650001525878906,False,27.0,True,True,Sector: Consumer Cyclical,-3.66,-6.96,False,712.0,908.0,False,HOLD
DECCANCE,Deccan Cements Limited,Basic Materials,Building Materials,557.5999755859375,False,10.0,False,False,Sector: Basic Materials,-49.31,-49.33,False,704.0,636.0,True,EXIT
ANUHPHR,Anuh Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,75.6500015258789,False,44.0,False,False,Sector: Healthcare,-30.52,-19.55,False,779.0,772.0,True,EXIT
ADVENTHTL,Advent Hotels International Limited,Consumer Cyclical,Lodging,136.4499969482422,False,40.0,False,False,Sector: Consumer Cyclical,,,False,388.0,387.0,True,EXIT
ADVANCE,ADVANCE,Basic Materials,Agricultural Inputs,116.72000122070312,False,49.0,True,False,Sector: Basic Materials,,,False,800.0,638.0,True,EXIT
OCCLLTD,OCCL Limited,Basic Materials,Chemicals,165.8000030517578,False,75.0,True,True,Sector: Basic Materials,18.46,18.25,True,602.0,506.0,True,HOLD
GICHSGFIN,GIC Housing Finance Limited,Financial Services,Mortgage Finance,137.75,False,157.0,False,False,Sector: Financial Services,-25.62,-24.94,False,1084.0,1152.0,False,EXIT
LOKESHMACH,Lokesh Machines Limited,Industrials,Specialty Industrial Machinery,322.0,False,4.0,False,True,Sector: Industrials,46.17,46.33,True,216.0,293.0,False,HOLD
RMDRIP,RMDRIP,Industrials,Farm & Heavy Construction Machinery,18.010000228881836,False,35.0,True,False,Sector: Industrials,-59.81,-59.4,False,207.0,197.0,True,EXIT
MEIL,MEIL,Industrials,Electrical Equipment & Parts,264.3500061035156,False,47.0,True,False,Sector: Industrials,,,False,616.0,580.0,True,EXIT
ELDEHSG,Eldeco Housing and Industries Limited,Real Estate,Real Estate Services,834.9500122070312,False,36.0,False,False,Sector: Real Estate,25.58,8.83,True,185.0,169.0,True,EXIT
BIRLAMONEY,Aditya Birla Money Limited,Financial Services,Capital Markets,127.80999755859375,False,10.0,False,False,Sector: Financial Services,-28.2,-27.51,False,172.0,164.0,True,EXIT
VASCONEQ,Vascon Engineers Limited,Industrials,Engineering & Construction,31.0,False,28.0,False,False,Sector: Industrials,-43.55,-43.17,False,880.0,1077.0,False,EXIT
DMCC,DMCC Speciality Chemicals Limited,Basic Materials,Chemicals,288.20001220703125,False,40.0,False,True,Sector: Basic Materials,-16.27,-16.38,False,708.0,582.0,True,EXIT
PATELRMART,PATELRMART,Consumer Cyclical,Department Stores,234.6999969482422,False,42.0,True,True,Sector: Consumer Cyclical,,,False,1175.0,1048.0,True,HOLD
KELLTONTEC,Kellton Tech Solutions Limited,Technology,Software - Application,13.630000114440918,False,91.0,False,False,Sector: Technology,-47.83,-49.27,False,1237.0,1217.0,True,EXIT
AGARIND,Agarwal Industrial Corporation Limited,Basic Materials,Specialty Chemicals,494.3500061035156,False,41.0,False,False,Sector: Basic Materials,-41.52,-41.56,False,1492.0,2399.0,False,EXIT
EVERESTIND,Everest Industries Limited,Industrials,Building Products & Equipment,432.29998779296875,False,-1.0,False,False,Sector: Industrials,-31.82,-31.47,False,1352.0,1723.0,False,EXIT
CHEMBONDCH,Chembond Chemicals Limited,Basic Materials,Specialty Chemicals,283.0400085449219,True,38.0,True,True,Sector: Basic Materials,28.75,28.5,True,347.0,440.0,False,ADD
ECOSMOBLTY,ECOSMOBLTY,Industrials,Rental & Leasing Services,114.38999938964844,False,59.0,False,False,Sector: Industrials,-63.21,-62.79,False,838.0,808.0,True,EXIT
RAMASTEEL,Rama Steel Tubes Limited,Basic Materials,Steel,4.090000152587891,False,12.0,False,False,Sector: Basic Materials,-61.71,-61.69,False,1079.0,1337.0,False,EXIT
MAANALU,Maan Aluminium Limited,Basic Materials,Aluminum,118.75,False,13.0,False,False,Sector: Basic Materials,8.26,8.07,True,829.0,953.0,False,EXIT
SOUTHWEST,South West Pinnacle Exploration Limited,Energy,Oil & Gas Equipment & Services,214.60000610351562,False,40.0,True,True,Sector: Energy,52.81,66.96,True,264.0,243.0,True,HOLD
DCMSIL,DCM Shriram International Limited,Industrials,Industrial Distribution,77.16999816894531,False,-17.0,False,False,Sector: Industrials,,,False,446.0,574.0,False,EXIT
CCCL,Consolidated Construction Consortium Limited,Industrials,Engineering & Construction,15.199999809265137,False,-4.0,False,False,Sector: Industrials,-14.93,-14.63,False,364.0,670.0,False,EXIT
BLAL,BEML Land Assets Limited,Financial Services,Shell Companies,170.38999938964844,False,2.29,True,False,Sector: Financial Services,-20.6,-19.95,False,1.96,0.98,True,EXIT
DPSCLTD,India Power Corporation Limited,Utilities,Utilities - Regulated Electric,7.170000076293945,False,,False,False,Sector: Utilities,-18.55,-44.28,False,,,False,EXIT
XCHANGING,Xchanging Solutions Limited,Technology,Information Technology Services,61.41999816894531,False,61.0,False,False,Sector: Technology,-30.61,-32.16,False,207.0,307.0,False,EXIT
KUANTUM,Kuantum Papers Limited,Basic Materials,Paper & Paper Products,74.80000305175781,False,36.0,False,False,Sector: Basic Materials,-34.2,-34.27,False,1174.0,1310.0,False,EXIT
VIVIANA,VIVIANA,Industrials,Engineering & Construction,692.5,False,55.0,True,False,Sector: Industrials,-46.1,-45.73,False,572.0,531.0,True,EXIT
INDOFARM,INDOFARM,Industrials,Farm & Heavy Construction Machinery,138.27000427246094,False,25.0,True,False,Sector: Industrials,-41.24,-40.87,False,454.0,440.0,True,EXIT
STCINDIA,The State Trading Corporation of India Limited,Industrials,Conglomerates,122.44000244140625,False,642.0,True,True,Sector: Industrials,-4.15,-3.87,False,0.0,15539.0,False,HOLD
CHEMCON,Chemcon Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,188.0,False,28.0,False,False,Sector: Basic Materials,-19.6,-19.71,False,253.0,303.0,False,EXIT
BAJAJINDEF,BAJAJINDEF,Industrials,Farm & Heavy Construction Machinery,215.0,False,23.0,False,False,Sector: Industrials,-46.1,-45.73,False,202.0,208.0,False,EXIT
GLOSTERLTD,Gloster Limited,Consumer Cyclical,Textile Manufacturing,591.2000122070312,False,13.0,False,False,Sector: Consumer Cyclical,-6.26,-9.55,False,1548.0,1427.0,True,EXIT
ATL,Allcargo Terminals Limited,Industrials,Integrated Freight & Logistics,23.959999084472656,False,41.0,False,False,Sector: Industrials,-17.02,-16.7,False,848.0,821.0,True,EXIT
ABINFRA,ABINFRA,Industrials,Engineering & Construction,13.550000190734863,False,20.0,True,False,Sector: Industrials,-32.56,-32.21,False,272.0,256.0,True,EXIT
SCPL,Sheetal Cool Products Limited,Consumer Defensive,Packaged Foods,682.0,True,21.0,True,True,Sector: Consumer Defensive,170.02,168.44,True,386.0,366.0,True,ADD
MERCURYEV,Mercury Ev-Tech Limited,Consumer Cyclical,Auto Manufacturers,39.900001525878906,True,5.0,False,False,Sector: Consumer Cyclical,,,False,113.0,102.0,True,EXIT
EIFFL,Euro India Fresh Foods Limited,Consumer Defensive,Packaged Foods,250.10000610351562,False,5.0,False,False,Sector: Consumer Defensive,7.25,6.86,True,157.0,152.0,True,EXIT
HERANBA,Heranba Industries Limited,Basic Materials,Agricultural Inputs,160.8800048828125,False,,False,False,Sector: Basic Materials,-57.04,-57.03,False,,,False,EXIT
WELINV,Welspun Investments and Commercials Limited,Financial Services,Capital Markets,1910.0999755859375,True,3.08,False,True,Sector: Financial Services,100.26,100.33,True,5.29,8.3,False,HOLD
CHEVIOT,Cheviot Company Limited,Consumer Cyclical,Textile Manufacturing,1175.0,False,68.0,False,True,Sector: Consumer Cyclical,-1.43,-4.73,False,598.0,571.0,True,EXIT
SPECIALITY,Speciality Restaurants Limited,Consumer Cyclical,Restaurants,136.11000061035156,False,23.0,False,True,Sector: Consumer Cyclical,13.9,10.56,True,495.0,476.0,True,HOLD
20MICRONS,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,204.08999633789062,False,68.0,True,True,Sector: Basic Materials,-16.95,-17.07,False,951.0,954.0,False,HOLD
SAURASHCEM,Saurashtra Cement Limited,Basic Materials,Building Materials,58.959999084472656,False,7.0,False,False,Sector: Basic Materials,-52.5,-52.51,False,1699.0,1765.0,False,EXIT
INNOVISION,INNOVISION,Industrials,Staffing & Employment Services,269.3500061035156,False,17.0,False,False,Sector: Industrials,,,False,1022.0,981.0,True,EXIT
TVTODAY,T.V. Today Network Limited,Communication Services,Broadcasting,116.80999755859375,False,17.0,False,False,Sector: Communication Services,-3.89,-23.08,False,818.0,993.0,False,EXIT
ONMOBILE,OnMobile Global Limited,Communication Services,Telecom Services,58.150001525878906,False,-56.0,False,True,Sector: Communication Services,29.69,10.04,True,514.0,847.0,False,HOLD
BESTAGRO,Best Agrolife Limited,Basic Materials,Agricultural Inputs,18.18000030517578,False,30.0,False,False,Sector: Basic Materials,-29.33,-29.41,False,1272.0,1873.0,False,EXIT
JAYAGROGN,Jayant Agro-Organics Limited,Basic Materials,Specialty Chemicals,219.86000061035156,False,54.0,False,True,Sector: Basic Materials,-12.39,-12.51,False,2530.0,2778.0,False,EXIT
KANORICHEM,Kanoria Chemicals & Industries Limited,Basic Materials,Chemicals,155.0,False,153.0,True,True,Sector: Basic Materials,75.91,75.53,True,1240.0,1578.0,False,HOLD
EMAMIPAP,Emami Paper Mills Limited,Basic Materials,Paper & Paper Products,114.56999969482422,False,94.0,False,True,Sector: Basic Materials,16.82,16.6,True,2008.0,2381.0,False,HOLD
INNOVANA,INNOVANA,Technology,Software - Application,312.0,False,29.0,False,False,Sector: Technology,-41.48,-42.95,False,139.0,132.0,True,EXIT
