Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
KALYANIFRG,Kalyani Forge Limited,Consumer Cyclical,Auto Parts,619.65,False,5.91,False,False,-20.34,-19.33,False,,EXIT
SHREYANIND,Shreyans Industries Limited,Basic Materials,Paper & Paper Products,162.92,False,40.51,False,False,-38.46,-43.32,False,,EXIT
MANAKALUCO,Manaksia Aluminium Company Limited,Basic Materials,Aluminum,34.36,False,6.32,False,True,18.81,13.79,True,,HOLD
CCHHL,Country Club Hospitality & Holidays Limited,Consumer Cyclical,Lodging,13.64,False,10.78,False,False,-32.76,-31.73,False,520.63,EXIT
MARALOVER,Maral Overseas Limited,Consumer Cyclical,Textile Manufacturing,53.66,False,20.88,False,True,-21.13,-20.12,False,,EXIT
PIGL,Power & Instrumental (Gujarat) Limited,Industrials,Engineering & Construction,104.77,False,13.459999999999999,False,False,-18.28,-22.51,False,169.0,EXIT
LOTUSEYE,Lotus Eye Hospital and Institute Limited,Healthcare,Medical Care Facilities,106.56,False,1.17,False,False,56.32,60.49,True,,EXIT
SINTERCOM,Sintercom India Limited,Consumer Cyclical,Auto Parts,80.3,False,0.9500000000000001,False,False,-38.11,-37.06,False,,EXIT
LYKALABS,Lyka Labs Limited,Healthcare,Biotechnology,61.62,False,6.0600000000000005,False,False,-55.52,-50.62,False,194.0,EXIT
DRCSYSTEMS,DRC Systems India Limited,Technology,Information Technology Services,15.26,False,18.52,True,False,-26.02,-28.32,False,65.0,EXIT
STARPAPER,Star Paper Mills Limited,Basic Materials,Paper & Paper Products,139.56,False,39.06,True,False,-12.96,-17.9,False,360.0,EXIT
GOLDTECH,AION-TECH Solutions Limited,Technology,Information Technology Services,41.68,False,10.48,False,False,-26.15,-28.44,False,93.0,EXIT
RADIOCITY,Music Broadcast Limited,Communication Services,Broadcasting,6.15,False,50.760000000000005,False,False,-5.37,-24.42,False,201.0,EXIT
WORTHPERI,Worth Peripherals Limited,Consumer Cyclical,Packaging & Containers,136.8,False,16.17,False,False,-10.42,-9.43,False,297.0,EXIT
SPCENET,Spacenet Enterprises India Limited,Financial Services,Capital Markets,3.77,False,15.99,False,False,-52.57,-52.91,False,157.0,EXIT
ROSSELLIND,Rossell India Limited,Industrials,Conglomerates,56.3,False,61.7,True,True,-10.33,-14.59,False,367.0,HOLD
AIRAN,Airan Limited,Technology,Information Technology Services,16.97,False,15.120000000000001,False,False,-44.4,-46.58,False,106.0,EXIT
SICAGEN,Sicagen India Limited,Basic Materials,Steel,53.5,False,17.58,False,False,,,False,,EXIT
INDOUS,Indo Us Bio-Tech Limited,Basic Materials,Agricultural Inputs,105.23,False,14.83,True,False,-49.06,-53.89,False,49.39,EXIT
ZODIACLOTH,Zodiac Clothing Company Limited,Consumer Cyclical,Apparel Manufacturing,76.61,False,32.96,True,False,-32.03,-30.99,False,405.0,EXIT
VETO,Veto Switchgears and Cables Limited,Industrials,Electrical Equipment & Parts,109.4,False,23.89,False,False,-3.9,-8.17,False,300.0,EXIT
SAKHTISUG,Sakthi Sugars Limited,Consumer Defensive,Confectioners,17.56,False,132.44,False,False,-25.09,-32.62,False,3063.0,EXIT
KOTARISUG,Kothari Sugars and Chemicals Limited,Consumer Defensive,Confectioners,25.2,False,21.130000000000003,True,False,-20.32,-27.88,False,433.0,EXIT
RACE,Race Eco Chain Limited,Industrials,Waste Management,121.03,False,6.389999999999999,True,False,-50.76,-54.92,False,555.0,EXIT
RUDRA,Rudra Global Infra Products Limited,Basic Materials,Steel,20.62,False,13.57,False,False,,,False,561.0,EXIT
MURUDCERA,Murudeshwar Ceramics Ltd.,Industrials,Building Products & Equipment,33.92,False,12.669999999999998,True,False,-26.28,-30.5,False,202.0,EXIT
PLAZACABLE,Plaza Wires Limited,Industrials,Electrical Equipment & Parts,46.88,False,5.24,False,True,-26.14,-30.36,False,,EXIT
NITIRAJ,Nitiraj Engineers Limited,Technology,Scientific & Technical Instruments,199.93,False,8.59,True,True,8.77,6.26,True,67.81,HOLD
KHADIM,Khadim India Limited,Consumer Cyclical,Footwear & Accessories,111.41,False,3.6199999999999997,False,False,-69.43,-68.3,False,799.0,EXIT
SHRADHA,Shradha Realty Limited,Real Estate,Real Estate - Development,34.77,False,20.95,False,False,-32.75,-48.71,False,110.0,EXIT
SUMIT,Sumit Woods Limited,Real Estate,Real Estate - Development,44.98,False,9.54,False,False,-24.6,-40.66,False,94.0,EXIT
SONAMLTD,Sonam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",50.82,False,0.0,False,True,10.0,10.93,True,,HOLD
TTL,T.T. Limited,Consumer Cyclical,Textile Manufacturing,7.85,False,5.720000000000001,False,False,-57.74,-56.64,False,,EXIT
RVTH,Revathi Equipment India Limited,Industrials,Farm & Heavy Construction Machinery,661.0,False,11.73,False,False,-27.88,-32.09,False,212.0,EXIT
GILLANDERS,Gillanders Arbuthnot and Company Limited,Consumer Defensive,Farm Products,94.0,False,26.3,True,False,-33.04,-40.52,False,947.0,EXIT
FILATFASH,Filatex Fashions Limited,Consumer Cyclical,Apparel Manufacturing,0.24,False,4.24,False,False,-74.95,-73.81,False,186.0,EXIT
RANASUG,Rana Sugars Limited,Consumer Defensive,Confectioners,13.0,False,61.440000000000005,False,False,-12.81,-20.42,False,1713.0,EXIT
SUPREME,Supreme Holdings & Hospitality (India) Limited,Real Estate,Real Estate - Development,50.91,False,2.17,False,False,-22.72,-38.8,False,78.33,EXIT
SIKKO,Sikko Industries Limited,Basic Materials,Agricultural Inputs,4.52,False,7.989999999999999,True,False,46.3,41.2,True,61.3,HOLD
PILITA,Pil Italica Lifestyle Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8.37,False,4.9,False,False,-45.41,-44.35,False,,EXIT
JMA,Jullundur Motor Agency (Delhi) Limited,Consumer Cyclical,Auto Parts,84.77,False,30.0,True,False,-8.46,-7.48,False,556.0,EXIT
MKPL,M. K. Proteins Limited,Consumer Defensive,Packaged Foods,5.12,False,8.489999999999998,False,False,-35.6,-43.06,False,,EXIT
SILGO,Silgo Retail Limited,Consumer Cyclical,Luxury Goods,73.8,False,5.27,True,True,22.76,23.66,True,44.37,HOLD
ZEELEARN,Zee Learn Limited,Consumer Defensive,Education & Training Services,5.9,False,27.560000000000002,False,False,-15.78,-23.37,False,517.0,EXIT
BASML,Bannari Amman Spinning Mills Ltd,Consumer Cyclical,Textile Manufacturing,23.98,False,14.209999999999999,False,False,-15.39,-14.39,False,1560.0,EXIT
AFFORDABLE,Affordable Robotic & Automation Limited,Industrials,Specialty Industrial Machinery,161.37,False,8.959999999999999,False,False,-54.08,-58.23,False,163.0,EXIT
TAINWALCHM,Tainwala Chemicals and Plastics (India) Limited,Basic Materials,Specialty Chemicals,201.67,False,10.63,False,True,-12.82,-17.75,False,,EXIT
MHLXMIRU,Mahalaxmi Rubtech Limited,Consumer Cyclical,Textile Manufacturing,175.99,False,20.97,True,False,-39.69,-38.64,False,267.0,EXIT
VIRINCHI,Virinchi Limited,Technology,Software - Application,16.98,False,20.07,False,False,-42.63,-44.82,False,406.0,EXIT
AARVI,Aarvi Encon Limited,Industrials,Staffing & Employment Services,125.2,False,15.979999999999997,False,True,52.62,48.22,True,510.0,HOLD
AUSOMENT,AuSom Enterprise Limited,Financial Services,Capital Markets,135.94,False,29.689999999999998,True,True,32.34,31.61,True,2393.0,HOLD
SRTL,SRTL,Consumer Cyclical,Textile Manufacturing,46.02,False,1.03,False,False,,,False,,EXIT
VASWANI,Vaswani Industries Limited,Basic Materials,Steel,55.53,False,16.759999999999998,True,False,-0.06,-5.03,False,389.0,EXIT
ASPINWALL,Aspinwall and Company Limited,Consumer Defensive,Farm Products,234.0,False,15.95,False,False,-11.12,-18.74,False,336.0,EXIT
BYKE,The Byke Hospitality Limited,Consumer Cyclical,Lodging,34.86,False,5.799999999999999,False,False,-58.07,-56.97,False,,EXIT
ESSENTIA,Integra Essentia Limited,Consumer Defensive,Food Distribution,1.7,False,2.92,False,True,-43.5,-50.91,False,442.0,EXIT
ARVEE,Arvee Laboratories (India) Ltd.,Basic Materials,Specialty Chemicals,163.5,False,2.08,False,False,-8.69,-13.63,False,61.35,EXIT
LANCORHOL,Lancor Holdings Limited,Real Estate,Real Estate - Development,24.44,False,2.86,False,True,24.44,7.75,True,190.0,HOLD
BAIDFIN,Baid Finserv Limited,Financial Services,Credit Services,11.59,False,16.96,False,True,-19.25,-19.75,False,,EXIT
KAMOPAINTS,Kamdhenu Ventures Limited,Basic Materials,Steel,5.43,False,4.75,False,False,-49.81,-54.64,False,292.0,EXIT
NIRAJ,Niraj Cement Structurals Limited,Industrials,Engineering & Construction,29.89,False,23.65,True,False,-42.34,-46.52,False,606.0,EXIT
CPCAP,CP Capital Limited,Financial Services,Credit Services,96.53,False,41.349999999999994,False,False,-35.25,-35.67,False,,EXIT
MCL,M Tek Copper Limited,Basic Materials,Copper,64.72,False,4.609999999999999,False,True,9.19,4.2,True,,HOLD
TRIGYN,Trigyn Technologies Limited,Technology,Information Technology Services,56.39,False,14.31,False,False,-33.81,-36.05,False,1280.0,EXIT
ISHANCH,Ishan Dyes and Chemicals Limited,Basic Materials,Chemicals,62.93,False,10.330000000000002,False,True,-6.31,-11.26,False,101.43,EXIT
BHARATGEAR,Bharat Gears Limited,Consumer Cyclical,Auto Parts,111.13,False,13.149999999999999,False,True,29.55,30.44,True,,HOLD
BRNL,Bharat Road Network Limited,Industrials,Infrastructure Operations,20.25,False,39.14,False,False,-13.78,-18.02,False,401.0,EXIT
GULFPETRO,GP Petroleums Limited,Energy,Oil & Gas Refining & Marketing,33.16,False,25.770000000000003,False,False,5.02,11.17,True,790.0,EXIT
SMARTLINK,Smartlink Holdings Limited,Technology,Communication Equipment,169.35,False,10.120000000000001,False,True,37.17,34.49,True,215.0,HOLD
SUPERHOUSE,Superhouse Limited,Consumer Cyclical,Footwear & Accessories,152.65,False,6.27,False,False,-10.9,-9.92,False,800.0,EXIT
IVP,IVP Limited,Basic Materials,Specialty Chemicals,161.56,False,13.649999999999999,False,True,-19.23,-24.15,False,,EXIT
INCREDIBLE,Incredible Industries Limited,Basic Materials,Steel,35.3,False,12.84,False,False,-15.99,-20.92,False,,EXIT
ARCHIDPLY,Archidply Industries Limited,Basic Materials,Lumber & Wood Production,82.5,False,4.93,False,False,-26.46,-31.36,False,550.0,EXIT
EMMBI,Emmbi Industries Limited,Consumer Cyclical,Packaging & Containers,84.85,False,7.3100000000000005,True,False,-23.62,-22.6,False,404.0,EXIT
DGCONTENT,Digicontent Limited,Communication Services,Internet Content & Information,28.08,False,25.35,True,False,-19.55,-38.4,False,20.0,EXIT
KRITIKA,Kritika Wires Limited,Basic Materials,Steel,6.1,False,7.549999999999999,False,False,-40.61,-45.46,False,,EXIT
DEVIT,Dev Information Technology Limited,Technology,Information Technology Services,28.75,False,82.44999999999999,True,False,-41.82,-44.01,False,171.0,EXIT
INDTERRAIN,Indian Terrain Fashions Limited,Consumer Cyclical,Apparel Retail,31.84,False,11.31,False,False,-31.55,-30.51,False,,EXIT
TIPSFILMS,Tips Films Limited,Communication Services,Entertainment,373.0,False,54.57,False,False,-4.61,-23.67,False,,EXIT
INDOWIND,Indowind Energy Limited,Utilities,Utilities - Renewable,10.01,False,12.219999999999999,True,False,-43.25,-52.46,False,38.81,EXIT
MODTHREAD,Modern Threads (India) Limited,Consumer Cyclical,Textile Manufacturing,46.01,False,11.549999999999999,False,False,-10.29,-9.3,False,,EXIT
CENTEXT,Century Extrusions Limited,Basic Materials,Aluminum,19.99,False,7.789999999999999,False,False,-13.4,-18.33,False,431.0,EXIT
AKSHARCHEM,AksharChem (India) Limited,Basic Materials,Specialty Chemicals,198.5,False,8.09,False,False,-11.1,-16.04,False,380.0,EXIT
METROGLOBL,MetroGlobal Limited,Industrials,Conglomerates,129.01,False,17.740000000000002,False,False,,,False,,EXIT
NATCAPSUQ,Natural Capsules Limited,Healthcare,Drug Manufacturers - Specialty & Generic,152.2,False,20.209999999999997,False,False,-40.39,-35.59,False,170.0,EXIT
AMJLAND,AMJ Land Holdings Limited,Real Estate,Real Estate - Development,38.44,False,20.03,False,False,-19.34,-35.47,False,333.0,EXIT
UMIYA-MRO,Umiya Buildcon Limited,Real Estate,Real Estate - Development,84.01,False,33.46,False,False,24.43,7.74,True,123.0,EXIT
DCM,DCM Limited,Industrials,Metal Fabrication,83.56,False,5.93,False,False,-14.42,-18.66,False,961.69,EXIT
MAHESHWARI,Maheshwari Logistics Limited,Industrials,Integrated Freight & Logistics,52.22,False,19.92,True,True,22.77,18.44,True,1147.0,HOLD
PRAENG,Prajay Engineers Syndicate Limited,Real Estate,Real Estate - Development,22.07,False,24.55,True,False,17.39,0.79,True,109.0,HOLD
HPIL,Hindprakash Industries Limited,Basic Materials,Specialty Chemicals,133.99,False,1.09,False,True,-8.84,-13.79,False,103.61,EXIT
EQUIPPP,Equippp Social Impact Technologies Limited,Technology,Information Technology Services,14.82,False,1.03,False,False,13.72,11.18,True,560.34,EXIT
RUCHINFRA,Ruchi Infrastructure Limited,Industrials,Specialty Business Services,6.47,False,11.440000000000001,False,False,-19.59,-23.82,False,2636.0,EXIT
NECCLTD,North Eastern Carrying Corporation Limited,Industrials,Trucking,15.0,False,8.81,True,False,-29.29,-33.5,False,572.0,EXIT
VLEGOV,VL E-Governance & IT Solutions Limited,Technology,Information Technology Services,13.83,False,2521.32,False,False,-77.35,-79.33,False,,EXIT
KEYFINSERV,Keynote Financial Services Limited,Financial Services,Capital Markets,268.45,False,25.650000000000002,True,False,-2.36,-2.94,False,25.32,EXIT
ALPA,Alpa Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,70.75,False,15.95,False,False,-42.14,-37.33,False,112.0,EXIT
LAGNAM,Lagnam Spintex Limited,Consumer Cyclical,Textile Manufacturing,83.68,False,14.579999999999998,False,True,-14.17,-13.17,False,,EXIT
INDBANK,Indbank Merchant Banking Services Limited,Financial Services,Capital Markets,33.22,False,6.409999999999999,False,False,-5.81,-6.36,False,,EXIT
SALONA,Salona Cotspin Limited,Consumer Cyclical,Textile Manufacturing,279.1,False,5.85,False,True,-8.32,-7.34,False,,EXIT
XELPMOC,Xelpmoc Design and Tech Limited,Technology,Information Technology Services,98.67,False,6.76,True,False,-11.11,-13.5,False,14.74,EXIT
CUBEXTUB,Cubex Tubings Limited,Basic Materials,Copper,101.88,False,8.379999999999999,True,True,-8.19,-13.13,False,267.0,HOLD
SIGIND,Signet Industries Limited,Industrials,Conglomerates,49.19,False,16.73,False,False,-12.62,-16.87,False,,EXIT
DTIL,Dhunseri Tea & Industries Limited,Consumer Defensive,Packaged Foods,137.09,False,84.75,True,False,-27.43,-34.94,False,456.0,EXIT
SADBHAV,Sadbhav Engineering Limited,Industrials,Engineering & Construction,8.39,False,245.0,False,False,-18.63,-22.86,False,5240.0,EXIT
CROWN,Crown Lifters Limited,Industrials,Rental & Leasing Services,127.81,False,9.93,False,False,-27.95,-32.16,False,,EXIT
PRAXIS,Praxis Home Retail Limited,Consumer Cyclical,Specialty Retail,7.7,False,127.79,False,False,-47.7,-46.62,False,,EXIT
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,Financial Services,Credit Services,50.74,False,422.29999999999995,True,False,-61.45,-61.76,False,10.0,EXIT
BALAXI,Balaxi Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,25.88,False,9.440000000000001,False,False,-56.16,-51.26,False,336.0,EXIT
MITCON,MITCON Consultancy & Engineering Services Limited,Industrials,Engineering & Construction,80.51,False,5.0600000000000005,False,True,-0.44,-4.72,False,129.0,EXIT
URAVIDEF,Uravi Defence and Technology Limited,Consumer Cyclical,Auto Parts,124.21,False,1.8800000000000001,False,False,-81.43,-80.28,False,41.99,EXIT
LATTEYS,Latteys Industries Limited,Industrials,Specialty Industrial Machinery,24.59,False,0.0,False,True,-3.68,-7.95,False,80.0,EXIT
CALSOFT,California Software Company Limited,Technology,Software - Application,22.75,False,1.7,False,True,42.38,39.67,True,10.86,HOLD
ALPHAGEO,Alphageo (India) Limited,Energy,Oil & Gas Equipment & Services,219.26,False,16.21,False,False,-24.89,-17.88,False,429.0,EXIT
AVROIND,Avro India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",10.31,False,3.85,False,False,-48.46,-47.38,False,67.48,EXIT
MAGNUM,Magnum Ventures Limited,Basic Materials,Paper & Paper Products,20.18,False,25.01,True,False,-18.47,-23.39,False,396.0,EXIT
VITAL,VITAL,Basic Materials,Specialty Chemicals,57.59,False,0.0,False,True,-15.79,-20.71,False,134.0,EXIT
SECMARK,SecMark Consultancy Limited,Industrials,Consulting Services,125.67,False,7.57,True,True,-9.54,-13.8,False,35.11,HOLD
BROOKS,Brooks Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,46.61,False,24.520000000000003,True,False,-67.88,-62.89,False,91.0,EXIT
NORBTEAEXP,Norben Tea & Exports Limited,Consumer Defensive,Farm Products,87.64,False,1.51,False,True,114.38,105.91,True,,HOLD
RELIABLE,Reliable Data Services Limited,Technology,Information Technology Services,131.32,False,9.43,False,True,78.31,75.37,True,131.0,HOLD
NARMADA,Narmada Agrobase Limited,Basic Materials,Agricultural Inputs,35.61,False,3.84,False,True,79.92,74.73,True,,HOLD
SOMICONVEY,Somi Conveyor Beltings Limited,Industrials,Specialty Industrial Machinery,110.86,False,5.34,False,False,-34.9,-39.1,False,,EXIT
SHAHALLOYS,Shah Alloys Limited,Basic Materials,Steel,67.5,False,61.13,False,True,13.75,8.74,True,880.0,HOLD
TEXMOPIPES,Texmo Pipes and Products Limited,Industrials,Building Products & Equipment,45.5,False,18.44,False,False,-28.56,-32.78,False,635.0,EXIT
GANGESSECU,Ganges Securities Limited,Consumer Defensive,Packaged Foods,132.58,False,9.74,False,False,-21.94,-29.49,False,41.93,EXIT
HECPROJECT,HEC Infra Projects Limited,Industrials,Engineering & Construction,121.94,False,12.15,False,False,-20.37,-24.6,False,,EXIT
SAMPANN,Sampann Utpadan India Limited,Basic Materials,Specialty Chemicals,27.07,False,10.379999999999999,True,False,-9.01,-13.96,False,93.0,EXIT
WEIZMANIND,Weizmann Limited,Consumer Cyclical,Textile Manufacturing,84.92,False,14.24,True,False,-38.19,-37.14,False,135.0,EXIT
REPL,Rudrabhishek Enterprises Limited,Industrials,Consulting Services,72.57,False,6.550000000000001,False,False,-59.61,-63.75,False,107.97,EXIT
FELDVR,Future Enterprises Limited,Consumer Cyclical,Department Stores,2.66,False,0.0,False,False,-39.98,-38.92,False,,EXIT
SAMBHAAV,Sambhaav Media Limited,Communication Services,Publishing,6.88,False,1.29,False,False,5.2,-14.0,False,48.33,EXIT
CORALFINAC,Coral India Finance and Housing Limited,Real Estate,Real Estate Services,32.49,False,14.44,False,False,-12.92,-29.13,False,,EXIT
ISFT,IntraSoft Technologies Limited,Consumer Cyclical,Internet Retail,80.02,False,12.479999999999999,False,False,-25.36,-24.34,False,1170.0,EXIT
SURANASOL,Surana Solar Limited,Technology,Solar,26.46,False,1.41,False,False,-19.96,-22.29,False,92.55,EXIT
WIPL,The Western India Plywoods Limited,Basic Materials,Lumber & Wood Production,152.79,False,2.67,False,False,14.68,9.67,True,116.0,EXIT
BCPL,BCPL Railway Infrastructure Limited,Industrials,Infrastructure Operations,77.0,False,7.409999999999999,False,False,,,False,161.0,EXIT
BSL,BSL Limited,Consumer Cyclical,Textile Manufacturing,124.23,False,3.6500000000000004,False,False,-22.95,-21.93,False,,EXIT
TARMAT,Tarmat Limited,Industrials,Engineering & Construction,50.95,False,3.8499999999999996,False,False,-8.79,-13.05,False,276.0,EXIT
AARTECH,Aartech Solonics Limited,Industrials,Electrical Equipment & Parts,40.09,False,5.35,True,False,-30.66,-34.87,False,36.35,EXIT
BALPHARMA,Bal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,79.73,False,8.120000000000001,True,True,-16.51,-11.87,False,339.0,HOLD
AIROLAM,Airo Lam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",84.39,False,7.11,False,False,-24.5,-23.48,False,211.0,EXIT
VIPULLTD,Vipul Limited,Real Estate,Real Estate - Diversified,8.94,False,44.839999999999996,False,False,50.25,33.23,True,284.0,EXIT
RPPL,Rajshree Polypack Limited,Consumer Cyclical,Packaging & Containers,16.87,False,14.53,True,False,-24.4,-23.38,False,330.0,EXIT
USK,Udayshivakumar Infra Limited,Industrials,Engineering & Construction,22.35,False,19.59,False,False,-35.91,-40.1,False,577.0,EXIT
INDIANCARD,The Indian Card Clothing Company Limited,Consumer Cyclical,Textile Manufacturing,206.62,False,25.79,False,False,-27.49,-26.46,False,85.0,EXIT
LANDSMILL,Landsmill Green Limited,Industrials,Conglomerates,0.87,False,3.2800000000000002,True,False,-27.73,-31.95,False,39.65,EXIT
ANIKINDS,Anik Industries Limited,Consumer Defensive,Food Distribution,44.07,False,1.74,False,False,-51.53,-58.88,False,610.0,EXIT
LAL,Lorenzini Apparels Limited,Consumer Cyclical,Apparel Manufacturing,7.08,False,10.05,False,False,-30.09,-29.05,False,,EXIT
SEMAC,Semac Construction Limited,Industrials,Engineering & Construction,390.65,False,3.42,False,True,-43.34,-47.52,False,325.0,EXIT
KREBSBIO,Krebs Biochemicals & Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,56.1,False,22.86,False,False,-37.93,-33.14,False,,EXIT
MUKTAARTS,Mukta Arts Limited,Communication Services,Entertainment,53.44,False,15.309999999999999,True,False,-15.1,-34.02,False,308.0,EXIT
STEELCITY,Steel City Securities Limited,Financial Services,Capital Markets,79.79,False,17.0,False,False,-32.6,-33.03,False,70.0,EXIT
AAATECH,AAA Technologies Limited,Technology,Information Technology Services,93.58,False,2.8,False,False,2.92,0.45,True,,EXIT
JOCIL,Jocil Limited,Basic Materials,Specialty Chemicals,135.11,False,6.12,False,False,-7.05,-12.0,False,919.0,EXIT
BTML,Bodhi Tree Multimedia Limited,Communication Services,Entertainment,6.58,False,7.26,False,False,-7.5,-26.52,False,89.0,EXIT
HINDCON,Hindcon Chemicals Limited,Basic Materials,Specialty Chemicals,23.35,False,0.0,False,False,-31.14,-36.02,False,85.59,EXIT
GTL,GTL Limited,Communication Services,Telecom Services,7.56,False,68.91,False,False,-6.57,-25.61,False,3942.0,EXIT
VISHWARAJ,Vishwaraj Sugar Industries Limited,Consumer Defensive,Confectioners,5.4,False,39.129999999999995,False,False,-39.25,-46.68,False,,EXIT
BHANDARI,Bhandari Hosiery Exports Limited,Consumer Cyclical,Apparel Manufacturing,3.5,False,8.48,False,False,-50.38,-49.3,False,21.03,EXIT
SURYALAXMI,Suryalakshmi Cotton Mills Limited,Consumer Cyclical,Textile Manufacturing,61.54,False,5.109999999999999,False,True,-21.53,-20.52,False,727.0,EXIT
REGENCERAM,Regency Ceramics Limited,Industrials,Building Products & Equipment,43.29,False,22.810000000000002,False,False,-35.73,-39.92,False,,EXIT
OBCL,OBCL Limited,Industrials,Trucking,54.12,False,7.08,False,False,-2.78,-7.05,False,488.0,EXIT
LOYALTEX,Loyal Textile Mills Limited,Consumer Cyclical,Textile Manufacturing,230.3,False,79.91,False,False,-47.42,-46.34,False,1763.0,EXIT
HILTON,Hilton Metal Forging Limited,Industrials,Metal Fabrication,21.54,False,7.84,False,False,-61.69,-65.83,False,,EXIT
GVPTECH,GVP Infotech Limited,Technology,Information Technology Services,6.72,False,95.81,True,False,-29.19,-31.46,False,1491.0,EXIT
OSWALSEEDS,ShreeOswal Seeds and Chemicals Limited,Basic Materials,Agricultural Inputs,12.06,False,0.32,False,False,-11.07,-16.01,False,272.0,EXIT
RAJTV,Raj Television Network Limited,Communication Services,Broadcasting,21.21,False,5.050000000000001,False,False,-56.77,-75.13,False,,EXIT
LAMBODHARA,Lambodhara Textiles Limited,Consumer Cyclical,Textile Manufacturing,105.97,False,8.1,False,False,-18.26,-17.26,False,,EXIT
RAJMET,Rajnandini Metal Limited,Basic Materials,Copper,3.96,False,0.0,False,False,-32.13,-37.0,False,,EXIT
SHYAMCENT,Shyam Century Ferrous Limited,Basic Materials,Steel,5.16,False,15.349999999999998,False,False,-31.14,-36.02,False,133.0,EXIT
ZENITHEXPO,Zenith Exports Limited,Consumer Cyclical,Textile Manufacturing,202.57,False,5.41,False,False,-15.97,-14.97,False,,EXIT
GLOBE,Globe Enterprises (India) Limited,Consumer Cyclical,Textile Manufacturing,2.42,False,5.93,False,False,-9.97,-8.99,False,524.0,EXIT
RHFL,Reliance Home Finance Limited,Financial Services,Mortgage Finance,2.23,False,29.83,False,False,-60.26,-60.57,False,,EXIT
AKSHOPTFBR,Aksh Optifibre Limited,Technology,Communication Equipment,6.67,False,21.97,False,True,-34.94,-37.18,False,618.0,EXIT
PAR,Par Drugs and Chemicals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,87.29,False,13.91,False,False,-11.22,-6.62,False,,EXIT
DUCON,Ducon Infratechnologies Limited,Industrials,Specialty Industrial Machinery,3.3,False,12.739999999999998,False,False,-47.35,-51.52,False,451.0,EXIT
RAJSREESUG,Rajshree Sugars & Chemicals Limited,Consumer Defensive,Confectioners,32.34,False,42.37,True,False,-29.69,-37.19,False,830.0,EXIT
LOVABLE,Lovable Lingerie Limited,Consumer Cyclical,Apparel Manufacturing,72.31,False,11.51,False,False,-29.22,-28.19,False,,EXIT
COMPUSOFT,Compucom Software Limited,Consumer Defensive,Education & Training Services,13.5,False,3.12,False,False,-33.61,-41.09,False,75.0,EXIT
GROBTEA,The Grob Tea Company Limited,Consumer Defensive,Farm Products,900.5,False,43.91,False,False,-13.74,-21.35,False,,EXIT
INVENTURE,Inventure Growth & Securities Limited,Financial Services,Capital Markets,0.99,False,11.45,False,False,-44.68,-45.06,False,311.87,EXIT
BAGFILMS,B.A.G. Films and Media Limited,Communication Services,Broadcasting,4.97,False,6.27,False,False,-19.97,-38.82,False,145.0,EXIT
MOKSH,Moksh Ornaments Limited,Consumer Cyclical,Luxury Goods,12.21,False,2.41,False,False,-29.63,-28.6,False,,EXIT
BEARDSELL,Beardsell Limited,Industrials,Building Products & Equipment,25.9,False,8.920000000000002,False,False,-18.49,-22.72,False,268.0,EXIT
PALASHSECU,Palash Securities Limited,Consumer Defensive,Packaged Foods,101.17,False,32.17,True,False,-24.36,-31.9,False,6.04,EXIT
FIBERWEB,Fiberweb (India) Limited,Consumer Cyclical,Textile Manufacturing,34.7,False,16.549999999999997,False,False,-43.13,-42.07,False,286.13,EXIT
SELMC,SEL Manufacturing Company Limited,Consumer Cyclical,Textile Manufacturing,30.03,False,166.07,False,False,-14.49,-13.5,False,3774.0,EXIT
SADBHIN,Sadbhav Infrastructure Project Limited,Industrials,Engineering & Construction,2.82,False,217.57,False,False,-39.86,-44.05,False,3548.0,EXIT
SIL,Standard Industries Limited,Consumer Cyclical,Textile Manufacturing,15.36,False,16.74,False,False,-18.17,-17.17,False,437.0,EXIT
GOYALALUM,Goyal Aluminiums Limited,Basic Materials,Aluminum,6.91,False,1.64,False,False,-12.3,-17.24,False,82.41,EXIT
JETFREIGHT,Jet Freight Logistics Limited,Industrials,Integrated Freight & Logistics,21.18,False,4.07,False,True,67.26,62.83,True,461.0,HOLD
SMLT,Sarthak Metals Limited,Industrials,Metal Fabrication,70.77,False,3.79,False,False,-42.25,-46.43,False,,EXIT
ARTNIRMAN,Art Nirman Limited,Real Estate,Real Estate - Development,38.38,False,1.34,False,False,-17.8,-33.95,False,,EXIT
DBSTOCKBRO,DB (International) Stock Brokers Limited,Financial Services,Capital Markets,27.3,False,3.4699999999999998,False,True,19.44,18.77,True,48.25,HOLD
