Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
RENUKA,Shree Renuka Sugars Limited,Consumer Defensive,Confectioners,23.0,False,-699.0,False,False,Sector: Consumer Defensive,-20.96,-24.87,False,8674.0,10833.0,False,EXIT
RTNPOWER,RattanIndia Power Limited,Utilities,Utilities - Independent Power Producers,8.350000381469727,False,106.0,False,False,Sector: Utilities,-8.76,-35.86,False,2968.0,3364.0,False,EXIT
QUESS,Quess Corp Limited,Industrials,Staffing & Employment Services,343.8999938964844,False,215.0,False,True,Sector: Industrials,26.08,24.43,True,14587.0,14105.0,True,HOLD
GREAVESCOT,Greaves Cotton Limited,Industrials,Specialty Industrial Machinery,195.00999450683594,False,193.0,False,True,Sector: Industrials,-9.87,-11.44,False,2453.0,2365.0,True,EXIT
MHRIL,Mahindra Holidays & Resorts India Limited,Consumer Cyclical,Resorts & Casinos,224.88999938964844,False,-17.0,False,False,Sector: Consumer Cyclical,-34.6,-39.95,False,1480.0,1469.0,True,EXIT
SHOPERSTOP,Shoppers Stop Limited,Consumer Cyclical,Department Stores,432.04998779296875,False,-45.0,False,True,Sector: Consumer Cyclical,-17.01,-22.41,False,4799.0,4708.0,True,EXIT
MANINFRA,Man Infraconstruction Limited,Industrials,Engineering & Construction,104.12000274658203,False,153.0,False,False,Sector: Industrials,-38.27,-39.77,False,289.0,798.0,False,EXIT
AGI,AGI Greenpac Limited,Consumer Cyclical,Packaging & Containers,716.5,False,363.0,True,True,Sector: Consumer Cyclical,-20.66,-26.05,False,2763.0,2665.0,True,HOLD
RAYMONDREL,Raymond Realty Limited,Real Estate,Real Estate - Development,581.0499877929688,False,262.0,False,True,Sector: Real Estate,4.95,-12.94,False,1543.0,1616.0,False,EXIT
SGFIN,SG Finserve Limited,Financial Services,Capital Markets,660.25,False,157.0,True,True,Sector: Financial Services,67.69,66.29,True,402.0,334.0,True,HOLD
BOSCH-HCIL,Bosch Home Comfort India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1700.4000244140625,False,5.0,False,True,Sector: Consumer Cyclical,0.52,-4.92,False,2942.0,2756.0,True,EXIT
NETWORK18,Network18 Media & Investments Limited,Communication Services,Entertainment,28.950000762939453,False,-328.0,False,False,Sector: Communication Services,-32.7,-51.82,False,2000.0,1955.0,True,EXIT
DHANUKA,Dhanuka Agritech Limited,Basic Materials,Agricultural Inputs,997.0,False,268.0,False,False,Sector: Basic Materials,-37.72,-40.43,False,1953.0,2035.0,False,EXIT
IDEAFORGE,ideaForge Technology Limited,Technology,Computer Hardware,795.0999755859375,False,12.0,False,True,Sector: Technology,61.52,57.5,True,282.0,317.0,False,HOLD
RESPONIND,Responsive Industries Limited,Basic Materials,Specialty Chemicals,159.00999450683594,False,11.0,False,False,Sector: Basic Materials,-23.62,-26.37,False,540.0,1835.0,False,EXIT
HIRECT,Hind Rectifiers Limited,Industrials,Electrical Equipment & Parts,1258.5999755859375,False,60.0,True,True,Sector: Industrials,23.49,21.85,True,971.0,949.0,True,HOLD
SYMPHONY,Symphony Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",620.5499877929688,False,-175.0,False,False,Sector: Consumer Cyclical,-32.98,-38.34,False,777.0,1182.0,False,EXIT
VIPIND,V.I.P. Industries Limited,Consumer Cyclical,Footwear & Accessories,300.5,False,-379.0,False,False,Sector: Consumer Cyclical,-26.57,-31.94,False,1857.0,2216.0,False,EXIT
NRBBEARING,NRB Bearings Limited,Consumer Cyclical,Auto Parts,484.04998779296875,True,130.0,False,True,Sector: Consumer Cyclical,64.83,59.23,True,1227.0,1186.0,True,HOLD
MARINE,Marine Electricals (India) Limited,Industrials,Electrical Equipment & Parts,367.1000061035156,True,59.0,True,True,Sector: Industrials,110.34,108.49,True,834.0,747.0,True,ADD
NORTHARC,Northern Arc Capital Limited,Financial Services,Credit Services,278.70001220703125,False,447.0,True,True,Sector: Financial Services,9.08,7.95,True,2817.0,2635.0,True,HOLD
RAYMONDLSL,Raymond Lifestyle Limited,Consumer Cyclical,Apparel Manufacturing,762.0999755859375,False,19.0,False,False,Sector: Consumer Cyclical,-35.01,-40.36,False,5362.0,5356.0,True,EXIT
CAPILLARY,CAPILLARY,Technology,Software - Infrastructure,525.5499877929688,False,16.0,False,False,Sector: Technology,,,False,234.0,212.0,True,EXIT
ELECTCAST,Electrosteel Castings Limited,Industrials,Building Products & Equipment,71.94999694824219,False,51.0,False,False,Sector: Industrials,-32.07,-33.58,False,4722.0,6938.0,False,EXIT
HAWKINCOOK,Hawkins Cookers Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8340.0,False,136.0,True,False,Sector: Consumer Cyclical,,,False,1332.0,1253.0,True,EXIT
GMMPFAUDLR,GMM Pfaudler Limited,Industrials,Specialty Industrial Machinery,1056.550048828125,False,54.0,False,True,Sector: Industrials,-19.11,-20.65,False,1039.0,1075.0,False,EXIT
TEXRAIL,Texmaco Rail & Engineering Limited,Industrials,Railroads,106.88999938964844,False,211.0,True,False,Sector: Industrials,-25.97,-27.5,False,4214.0,4371.0,False,EXIT
EMUDHRA,eMudhra Limited,Technology,Software - Application,518.75,False,39.0,True,True,Sector: Technology,-30.41,-33.84,False,279.0,269.0,True,HOLD
RPGLIFE,RPG Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2741.300048828125,False,119.0,False,True,Sector: Healthcare,6.36,14.43,True,734.0,708.0,True,HOLD
MOREPENLAB,Morepen Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,89.81999969482422,False,112.0,True,True,Sector: Healthcare,71.11,78.69,True,1831.0,1681.0,True,HOLD
SUNTECK,Sunteck Realty Limited,Real Estate,Real Estate - Development,299.54998779296875,False,17.0,False,False,Sector: Real Estate,-8.11,-25.81,False,295.0,808.0,False,EXIT
RTNINDIA,RattanIndia Enterprises Limited,Consumer Cyclical,Internet Retail,30.479999542236328,False,-705.0,False,False,Sector: Consumer Cyclical,-40.04,-45.39,False,19.0,582.0,False,EXIT
BANARISUG,Bannari Amman Sugars Limited,Consumer Defensive,Confectioners,3469.800048828125,False,122.0,False,False,Sector: Consumer Defensive,-5.58,-9.61,False,1670.0,2526.0,False,EXIT
SWARAJENG,Swaraj Engines Limited,Consumer Cyclical,Auto Parts,3628.60009765625,False,202.0,True,False,Sector: Consumer Cyclical,-8.57,-13.99,False,2111.0,2007.0,True,EXIT
CMSINFO,CMS Info Systems Limited,Industrials,Specialty Business Services,254.35000610351562,False,318.0,False,False,Sector: Industrials,-43.59,-45.08,False,2277.0,2272.0,True,EXIT
AVANTEL,Avantel Limited,Technology,Communication Equipment,157.50999450683594,False,26.0,False,False,Sector: Technology,7.57,3.9,True,240.0,248.0,False,EXIT
JUNIPER,Juniper Hotels Limited,Consumer Cyclical,Lodging,192.08999633789062,False,171.0,True,False,Sector: Consumer Cyclical,-32.09,-37.45,False,945.0,916.0,True,EXIT
MIDWESTLTD,MIDWESTLTD,Basic Materials,Building Materials,1110.0,False,105.0,True,False,Sector: Basic Materials,,,False,442.0,422.0,True,EXIT
RAMRAT,Ram Ratna Wires Limited,Industrials,Electrical Equipment & Parts,467.5,True,131.0,True,True,Sector: Industrials,32.08,30.42,True,5948.0,5076.0,True,ADD
BAJAJELEC,Bajaj Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",357.45001220703125,False,-31.0,False,False,Sector: Consumer Cyclical,-36.47,-41.82,False,4487.0,6656.0,False,EXIT
WAKEFIT,WAKEFIT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",124.62999725341797,False,193.0,True,False,Sector: Consumer Cyclical,,,False,1547.0,1489.0,True,EXIT
SANGHVIMOV,Sanghvi Movers Limited,Industrials,Rental & Leasing Services,506.95001220703125,False,158.0,False,True,Sector: Industrials,45.68,43.98,True,717.0,674.0,True,HOLD
GUFICBIO,Gufic Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,418.20001220703125,False,74.0,False,True,Sector: Healthcare,1.4,9.51,True,974.0,940.0,True,HOLD
WEBELSOLAR,Websol Energy System Limited,Technology,Solar,82.80000305175781,False,314.0,True,False,Sector: Technology,-37.06,-40.44,False,1203.0,1049.0,True,EXIT
AYE,AYE,Financial Services,Credit Services,169.77000427246094,False,238.0,True,False,Sector: Financial Services,,,False,1872.0,1815.0,True,EXIT
FOSECOIND,Foseco India Limited,Basic Materials,Chemicals,5641.0,False,79.0,True,True,Sector: Basic Materials,-11.83,-14.62,False,643.0,604.0,True,HOLD
MANINDS,Man Industries (India) Limited,Basic Materials,Steel,630.3499755859375,True,245.0,True,True,Sector: Basic Materials,53.55,50.57,True,3752.0,3455.0,True,ADD
MSTCLTD,MSTC Limited,Industrials,Conglomerates,653.2000122070312,False,235.0,False,True,Sector: Industrials,37.87,36.19,True,386.0,5425.0,False,HOLD
NACLIND,NACL Industries Limited,Basic Materials,Agricultural Inputs,173.4499969482422,False,32.0,False,True,Sector: Basic Materials,-38.0,-40.71,False,1451.0,2116.0,False,EXIT
RALLIS,Rallis India Limited,Basic Materials,Agricultural Inputs,213.0800018310547,False,214.0,False,False,Sector: Basic Materials,-42.94,-45.64,False,2962.0,2967.0,False,EXIT
BAJAJHIND,Bajaj Hindusthan Sugar Limited,Consumer Defensive,Confectioners,17.93000030517578,False,129.0,False,False,Sector: Consumer Defensive,-15.04,-19.0,False,5294.0,6804.0,False,EXIT
LASERPOWER,LASERPOWER,Industrials,Electrical Equipment & Parts,324.3500061035156,True,,False,False,Sector: Industrials,,,False,,2438.0,False,EXIT
ROSSTECH,Rossell Techsys Limited,Industrials,Aerospace & Defense,1108.9000244140625,True,25.0,True,True,Sector: Industrials,55.51,53.79,True,553.0,485.0,True,ADD
ELLEN,ELLEN,Basic Materials,Chemicals,328.29998779296875,False,121.0,True,True,Sector: Basic Materials,-36.85,-39.57,False,357.0,342.0,True,HOLD
KERNEX,Kernex Microsystems (India) Limited,Technology,Software - Application,1751.699951171875,False,183.0,True,True,Sector: Technology,60.84,56.82,True,874.0,426.0,True,HOLD
ROLEXRINGS,Rolex Rings Limited,Industrials,Metal Fabrication,179.4600067138672,False,152.0,False,True,Sector: Industrials,24.33,22.68,True,1156.0,1222.0,False,HOLD
RAYMOND,Raymond Limited,Industrials,Specialty Industrial Machinery,647.8499755859375,False,-23.0,False,True,Sector: Industrials,-1.29,-2.87,False,4.0,5780.0,False,EXIT
TRUALT,TRUALT,Energy,Oil & Gas Refining & Marketing,479.25,False,143.0,True,True,Sector: Energy,,,False,2027.0,1880.0,True,HOLD
DEEPINDS,Deep Industries Limited,Energy,Oil & Gas E&P,680.7000122070312,True,106.0,True,True,Sector: Energy,6.13,17.62,True,702.0,703.0,False,ADD
VAIBHAVGBL,Vaibhav Global Limited,Consumer Cyclical,Luxury Goods,226.4499969482422,False,261.0,True,False,Sector: Consumer Cyclical,4.5,-0.95,False,579.0,674.0,False,EXIT
ORIENTELEC,Orient Electric Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",187.4199981689453,False,110.0,False,True,Sector: Consumer Cyclical,-8.9,-14.31,False,3507.0,3326.0,True,EXIT
SANATHAN,SANATHAN,Consumer Cyclical,Textile Manufacturing,463.5,False,210.0,False,True,Sector: Consumer Cyclical,-5.12,-10.54,False,3101.0,3329.0,False,EXIT
INDOTECH,Indo Tech Transformers Limited,Industrials,Electrical Equipment & Parts,3608.39990234375,False,99.0,True,True,Sector: Industrials,85.67,83.88,True,846.0,782.0,True,HOLD
SANDHAR,Sandhar Technologies Limited,Consumer Cyclical,Auto Parts,632.5499877929688,False,184.0,True,True,Sector: Consumer Cyclical,43.55,38.0,True,2982.0,3044.0,False,HOLD
MOSCHIP,MOSCHIP,Technology,Semiconductor Equipment & Materials,211.72000122070312,False,16.0,False,True,Sector: Technology,23.65,19.88,True,500.0,521.0,False,HOLD
TATVA,Tatva Chintan Pharma Chem Limited,Basic Materials,Specialty Chemicals,1685.800048828125,False,44.0,False,True,Sector: Basic Materials,53.42,50.44,True,534.0,496.0,True,HOLD
REFEX,Refex Industries Limited,Energy,Thermal Coal,302.75,False,286.0,True,True,Sector: Energy,-35.88,-22.7,False,2307.0,2259.0,True,HOLD
AURIONPRO,Aurionpro Solutions Limited,Technology,Software - Application,722.75,False,104.0,True,False,Sector: Technology,-47.75,-51.06,False,872.0,888.0,False,EXIT
GHCL,GHCL Limited,Basic Materials,Chemicals,432.3999938964844,False,525.0,False,False,Sector: Basic Materials,-25.19,-27.94,False,3043.0,4551.0,False,EXIT
MAHLOG,Mahindra Logistics Limited,Industrials,Integrated Freight & Logistics,404.95001220703125,False,66.0,False,True,Sector: Industrials,23.25,21.6,True,5981.0,5672.0,True,HOLD
NOVARTIND,Novartis India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1589.0999755859375,False,98.0,False,False,Sector: Healthcare,,,False,371.0,870.0,False,EXIT
STYRENIX,Styrenix Performance Materials Limited,Basic Materials,Chemicals,2181.60009765625,False,317.0,False,True,Sector: Basic Materials,-18.66,-21.43,False,2687.0,2744.0,False,EXIT
WSTCSTPAPR,West Coast Paper Mills Limited,Basic Materials,Paper & Paper Products,605.5,False,221.0,False,True,Sector: Basic Materials,22.37,19.47,True,2581.0,2810.0,False,HOLD
KIRLOSIND,Kirloskar Industries Limited,Industrials,Metal Fabrication,3842.89990234375,False,254.0,True,True,Sector: Industrials,-1.44,-3.03,False,3648.0,124.0,True,HOLD
63MOONS,63 moons technologies limited,Technology,Software - Application,780.25,False,160.0,False,True,Sector: Technology,-20.12,-23.62,False,119.0,352.0,False,EXIT
VISHNU,Vishnu Chemicals Limited,Basic Materials,Specialty Chemicals,618.25,True,103.0,False,True,Sector: Basic Materials,20.37,17.49,True,1257.0,1222.0,True,HOLD
KOLTEPATIL,Kolte-Patil Developers Limited,Real Estate,Real Estate - Development,471.6499938964844,False,171.0,True,True,Sector: Real Estate,29.48,11.24,True,1484.0,1539.0,False,HOLD
KNRCON,KNR Constructions Limited,Industrials,Engineering & Construction,134.60000610351562,False,347.0,False,False,Sector: Industrials,-34.27,-35.78,False,2050.0,4091.0,False,EXIT
HEMIPROP,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,134.27000427246094,False,-12.0,False,False,Sector: Real Estate,12.82,-5.17,False,1.0,2.0,False,EXIT
PACEDIGITK,Pace Digitek Limited,Technology,Communication Equipment,176.4600067138672,False,238.0,False,False,Sector: Technology,,,False,1635.0,2321.0,False,EXIT
CMLL,CMLL,Energy,Thermal Coal,515.3499755859375,False,,False,False,Sector: Energy,,,False,,1677.0,False,EXIT
JINDWORLD,Jindal Worldwide Limited,Consumer Cyclical,Textile Manufacturing,35.630001068115234,False,68.0,False,True,Sector: Consumer Cyclical,0.49,-4.95,False,2310.0,2584.0,False,EXIT
KSCL,Kaveri Seed Company Limited,Basic Materials,Agricultural Inputs,772.2999877929688,False,238.0,False,False,Sector: Basic Materials,-32.8,-35.53,False,1173.0,1304.0,False,EXIT
SEAMECLTD,Seamec Limited,Industrials,Marine Shipping,1561.0999755859375,False,244.0,True,True,Sector: Industrials,73.82,72.06,True,984.0,902.0,True,HOLD
GUJTHEM,Gujarat Themis Biosyn Limited,Healthcare,Drug Manufacturers - Specialty & Generic,351.25,False,49.0,False,False,Sector: Healthcare,-22.42,-14.14,False,174.0,170.0,True,EXIT
VSTTILLERS,V.S.T. Tillers Tractors Limited,Industrials,Farm & Heavy Construction Machinery,4527.39990234375,False,110.0,False,False,Sector: Industrials,-15.11,-16.67,False,1271.0,1240.0,True,EXIT
HARSHA,Harsha Engineers International Limited,Industrials,Tools & Accessories,425.6000061035156,False,180.0,True,True,Sector: Industrials,2.27,0.67,True,1273.0,1228.0,True,HOLD
SAMHI,SAMHI Hotels Limited,Consumer Cyclical,Lodging,159.41000366210938,False,340.0,False,False,Sector: Consumer Cyclical,-21.6,-26.99,False,135.0,151.0,False,EXIT
JTEKTINDIA,JTEKT India Limited,Consumer Cyclical,Auto Parts,130.17999267578125,False,72.0,False,False,Sector: Consumer Cyclical,2.31,-3.13,False,2818.0,2666.0,True,EXIT
INDIQUBE,INDIQUBE,Real Estate,Real Estate Services,178.6300048828125,False,-93.0,False,False,Sector: Real Estate,-5.47,-23.21,False,1564.0,1451.0,True,EXIT
ZOTA,Zota Health Care Limited,Healthcare,Biotechnology,1111.4000244140625,False,24.0,False,False,Sector: Healthcare,-28.36,-20.03,False,456.0,407.0,True,EXIT
TARC,TARC Limited,Real Estate,Real Estate - Development,124.36000061035156,False,-53.0,False,False,Sector: Real Estate,-8.63,-26.32,False,46.0,436.0,False,EXIT
SPECTRUM,SPECTRUM,Industrials,Electrical Equipment & Parts,2125.10009765625,False,50.0,True,True,Sector: Industrials,37.63,35.95,True,576.0,505.0,True,HOLD
PSPPROJECT,PSP Projects Limited,Industrials,Engineering & Construction,947.0,False,67.0,False,True,Sector: Industrials,40.95,39.27,True,3262.0,2989.0,True,HOLD
LUXIND,Lux Industries Limited,Consumer Cyclical,Apparel Manufacturing,1209.0,False,100.0,False,True,Sector: Consumer Cyclical,-6.61,-12.04,False,2948.0,2937.0,True,EXIT
AARTIDRUGS,Aarti Drugs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,410.75,False,171.0,False,True,Sector: Healthcare,-28.63,-20.3,False,2367.0,2498.0,False,EXIT
ANUP,The Anup Engineering Limited,Industrials,Specialty Industrial Machinery,1834.5,False,83.0,False,False,Sector: Industrials,-22.18,-23.72,False,738.0,789.0,False,EXIT
SINDHUTRAD,Sindhu Trade Links Limited,Industrials,Conglomerates,23.790000915527344,False,27.0,False,True,Sector: Industrials,-3.41,-5.0,False,417.0,1140.0,False,EXIT
AGIIL,AGI Infra Limited,Real Estate,Real Estate - Development,301.5,False,102.0,True,False,Sector: Real Estate,43.53,25.09,True,357.0,353.0,True,HOLD
ASHIANA,Ashiana Housing Limited,Real Estate,Real Estate - Development,365.0,False,124.0,True,True,Sector: Real Estate,33.04,14.76,True,872.0,1063.0,False,HOLD
JKIL,J. Kumar Infraprojects Limited,Industrials,Engineering & Construction,509.6499938964844,False,379.0,False,False,Sector: Industrials,-24.23,-25.76,False,5723.0,5694.0,True,EXIT
DBCORP,D. B. Corp Limited,Communication Services,Publishing,212.1300048828125,False,352.0,False,False,Sector: Communication Services,-3.13,-22.65,False,2399.0,2463.0,False,EXIT
EIEL,EIEL,Industrials,Engineering & Construction,200.16000366210938,False,166.0,False,True,Sector: Industrials,-25.67,-27.2,False,1029.0,1046.0,False,EXIT
VSTIND,VST Industries Limited,Consumer Defensive,Tobacco,214.5,False,279.0,False,False,Sector: Consumer Defensive,-21.78,-25.69,False,1423.0,1465.0,False,EXIT
OSWALPUMPS,OSWALPUMPS,Industrials,Electrical Equipment & Parts,304.0,False,229.0,False,False,Sector: Industrials,-65.59,-67.03,False,1697.0,1796.0,False,EXIT
KSL,Kalyani Steels Limited,Basic Materials,Steel,829.7999877929688,False,262.0,True,True,Sector: Basic Materials,-4.23,-7.05,False,1867.0,1982.0,False,HOLD
INDOSTAR,IndoStar Capital Finance Limited,Financial Services,Credit Services,247.14999389648438,False,-394.0,False,True,Sector: Financial Services,-11.41,-12.44,False,1413.0,1540.0,False,EXIT
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,Basic Materials,Agricultural Inputs,288.75,False,29.0,False,True,Sector: Basic Materials,2.85,0.01,True,571.0,521.0,True,HOLD
FILATEX,Filatex India Limited,Consumer Cyclical,Textile Manufacturing,82.72000122070312,True,192.0,False,True,Sector: Consumer Cyclical,55.31,49.74,True,4256.0,4304.0,False,HOLD
SHAREINDIA,Share India Securities Limited,Financial Services,Capital Markets,174.9600067138672,False,320.0,True,True,Sector: Financial Services,8.68,7.56,True,1304.0,1227.0,True,HOLD
